timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,size,configuration_naming_context,current_time,default_naming_context,dns_host_name,domain_controller_functionality,domain_functionality,ds_service_name,forest_functionality,highest_committed_usn,is_global_catalog_ready,is_synchronized,ldap_service_name,naming_contexts,root_domain_naming_context,schema_naming_context,server_name,subschema_subentry,supported_capabilities,supported_control,supported_ldap_policies,supported_ldap_version,supported_sasl_mechanisms
8/1/2020 5:20,113.167.246.197,udp,389,static.vnpt.vn,ldap-udp,45899,VN,HA NOI,HANOI,517311,,3023,"CN=Configuration,DC=dreamplastic,DC=com,DC=vn",20200801052020.0Z,"DC=dreamplastic,DC=com,DC=vn",DC.dreamplastic.com.vn,6,6,"CN=Configuration,DC=dreamplastic,DC=com,DC=vn",6,1100444,TRUE,TRUE,dreamplastic.com.vn:dc$@DREAMPLASTIC.COM.VN,"DC=dreamplastic,DC=com,DC=vn|CN=Configuration,DC=dreamplastic,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=dreamplastic,DC=com,DC=vn|DC=DomainDnsZones,DC=dreamplastic,DC=com,DC=vn|DC=ForestDnsZones,DC=dreamplastic,DC=com,DC=vn","DC=dreamplastic,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=dreamplastic,DC=com,DC=vn","CN=DC,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=dreamplastic,DC=com,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=dreamplastic,DC=com,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:24,123.31.27.218,udp,389,static.vnpt.vn,ldap-udp,45899,VN,HA NOI,HANOI,517311,,2823,"CN=Configuration,DC=vnpt,DC=hn",20200801052406.0Z,"DC=vnpt,DC=hn",vra-ad.vnpt.hn,6,6,"CN=Configuration,DC=vnpt,DC=hn",6,5075872,TRUE,TRUE,vnpt.hn:vra-ad$@VNPT.HN,"DC=vnpt,DC=hn|CN=Configuration,DC=vnpt,DC=hn|CN=Schema,CN=Configuration,DC=vnpt,DC=hn|DC=DomainDnsZones,DC=vnpt,DC=hn|DC=ForestDnsZones,DC=vnpt,DC=hn","DC=vnpt,DC=hn","CN=Schema,CN=Configuration,DC=vnpt,DC=hn","CN=VRA-AD,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vnpt,DC=hn","CN=Aggregate,CN=Schema,CN=Configuration,DC=vnpt,DC=hn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:25,115.146.120.52,udp,389,,ldap-udp,38732,VN,HA NOI,HANOI,0,,3004,"CN=Configuration,DC=tiephoanghung,DC=xyz",20200801052516.0Z,"DC=tiephoanghung,DC=xyz",PDC.tiephoanghung.xyz,7,7,"CN=Configuration,DC=tiephoanghung,DC=xyz",7,90147,TRUE,TRUE,tiephoanghung.xyz:pdc$@TIEPHOANGHUNG.XYZ,"DC=tiephoanghung,DC=xyz|CN=Configuration,DC=tiephoanghung,DC=xyz|CN=Schema,CN=Configuration,DC=tiephoanghung,DC=xyz|DC=DomainDnsZones,DC=tiephoanghung,DC=xyz|DC=ForestDnsZones,DC=tiephoanghung,DC=xyz","DC=tiephoanghung,DC=xyz","CN=Schema,CN=Configuration,DC=tiephoanghung,DC=xyz","CN=PDC,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=tiephoanghung,DC=xyz","CN=Aggregate,CN=Schema,CN=Configuration,DC=tiephoanghung,DC=xyz",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:32,118.69.193.248,udp,389,,ldap-udp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,2916,"CN=Configuration,DC=dpt,DC=com,DC=vn",20200801053243.0Z,"DC=dpt,DC=com,DC=vn",forefront.dpt.com.vn,6,6,"CN=Configuration,DC=dpt,DC=com,DC=vn",6,1608289,TRUE,TRUE,dpt.com.vn:forefront$@DPT.COM.VN,"DC=dpt,DC=com,DC=vn|CN=Configuration,DC=dpt,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=dpt,DC=com,DC=vn|DC=DomainDnsZones,DC=dpt,DC=com,DC=vn|DC=ForestDnsZones,DC=dpt,DC=com,DC=vn","DC=dpt,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=dpt,DC=com,DC=vn","CN=FOREFRONT,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=dpt,DC=com,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=dpt,DC=com,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:32,14.241.227.108,udp,389,static.vnpt.vn,ldap-udp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,2966,"CN=Configuration,DC=vivabcs,DC=local",20200801053246.0Z,"DC=vivabcs,DC=local",Server01.vivabcs.local,7,3,"CN=Configuration,DC=vivabcs,DC=local",3,2965677,TRUE,TRUE,vivabcs.local:server01$@VIVABCS.LOCAL,"DC=vivabcs,DC=local|CN=Configuration,DC=vivabcs,DC=local|CN=Schema,CN=Configuration,DC=vivabcs,DC=local|DC=DomainDnsZones,DC=vivabcs,DC=local|DC=ForestDnsZones,DC=vivabcs,DC=local","DC=vivabcs,DC=local","CN=Schema,CN=Configuration,DC=vivabcs,DC=local","CN=SERVER01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vivabcs,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=vivabcs,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:33,171.251.50.60,udp,389,dynamic-ip-adsl.viettel.vn,ldap-udp,7552,VN,DA NANG,DA NANG,517312,,2861,"CN=Configuration,DC=HTVN,DC=LOCAL",20200801053259.0Z,"DC=HTVN,DC=LOCAL",HTDC.HTVN.LOCAL,6,6,"CN=Configuration,DC=HTVN,DC=LOCAL",6,78124346,TRUE,TRUE,HTVN.LOCAL:htdc$@HTVN.LOCAL,"DC=HTVN,DC=LOCAL|CN=Configuration,DC=HTVN,DC=LOCAL|CN=Schema,CN=Configuration,DC=HTVN,DC=LOCAL|DC=DomainDnsZones,DC=HTVN,DC=LOCAL|DC=ForestDnsZones,DC=HTVN,DC=LOCAL","DC=HTVN,DC=LOCAL","CN=Schema,CN=Configuration,DC=HTVN,DC=LOCAL","CN=HTDC,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=HTVN,DC=LOCAL","CN=Aggregate,CN=Schema,CN=Configuration,DC=HTVN,DC=LOCAL",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:33,123.30.109.198,udp,389,liantex-corp.com,ldap-udp,7643,VN,HA NOI,HANOI,517311,,2582,"CN=Configuration,DC=LIANTEX-CORP,DC=COM",20200801181054.0Z,"DC=LIANTEX-CORP,DC=COM",MAIL.LIANTEX-CORP.COM,4,4,"CN=Configuration,DC=LIANTEX-CORP,DC=COM",4,25564290,TRUE,TRUE,LIANTEX-CORP.COM:mail$@LIANTEX-CORP.COM,"DC=LIANTEX-CORP,DC=COM|CN=Configuration,DC=LIANTEX-CORP,DC=COM|CN=Schema,CN=Configuration,DC=LIANTEX-CORP,DC=COM|DC=DomainDnsZones,DC=LIANTEX-CORP,DC=COM|DC=ForestDnsZones,DC=LIANTEX-CORP,DC=COM","DC=LIANTEX-CORP,DC=COM","CN=Schema,CN=Configuration,DC=LIANTEX-CORP,DC=COM","CN=MAIL,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=LIANTEX-CORP,DC=COM","CN=Aggregate,CN=Schema,CN=Configuration,DC=LIANTEX-CORP,DC=COM",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:35,113.161.146.142,udp,389,static.vnpt.vn,ldap-udp,45899,VN,DONG NAI,BIEN HOA,517311,,3108,"CN=Configuration,DC=UBVINHCUU,DC=GOV,DC=VN",20200801053442.0Z,"DC=UBVINHCUU,DC=GOV,DC=VN",UBNDVinhCuu.UBVINHCUU.GOV.VN,7,7,"CN=Configuration,DC=UBVINHCUU,DC=GOV,DC=VN",7,957364,TRUE,TRUE,UBVINHCUU.GOV.VN:ubndvinhcuu$@UBVINHCUU.GOV.VN,"DC=UBVINHCUU,DC=GOV,DC=VN|CN=Configuration,DC=UBVINHCUU,DC=GOV,DC=VN|CN=Schema,CN=Configuration,DC=UBVINHCUU,DC=GOV,DC=VN|DC=DomainDnsZones,DC=UBVINHCUU,DC=GOV,DC=VN|DC=ForestDnsZones,DC=UBVINHCUU,DC=GOV,DC=VN","DC=UBVINHCUU,DC=GOV,DC=VN","CN=Schema,CN=Configuration,DC=UBVINHCUU,DC=GOV,DC=VN","CN=UBNDVINHCUU,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=UBVINHCUU,DC=GOV,DC=VN","CN=Aggregate,CN=Schema,CN=Configuration,DC=UBVINHCUU,DC=GOV,DC=VN",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309|1.2.840.113556.1.4.2330|1.2.840.113556.1.4.2354,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
8/1/2020 5:35,171.244.170.206,udp,389,,ldap-udp,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,2894,"CN=Configuration,DC=mnd,DC=local",20200801053520.0Z,"DC=mnd,DC=local",SRV01.mnd.local,7,7,"CN=Configuration,DC=mnd,DC=local",7,2752549,TRUE,TRUE,mnd.local:srv01$@MND.LOCAL,"DC=mnd,DC=local|CN=Configuration,DC=mnd,DC=local|CN=Schema,CN=Configuration,DC=mnd,DC=local|DC=DomainDnsZones,DC=mnd,DC=local|DC=ForestDnsZones,DC=mnd,DC=local","DC=mnd,DC=local","CN=Schema,CN=Configuration,DC=mnd,DC=local","CN=SRV01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=mnd,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=mnd,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
